Date,Open,High,Low,Close,Volume
2022-05-20 00:00:00,50.0,50.0,50.0,50.0,1100
2022-05-23 00:00:00,50.0,50.0,50.0,50.0,211300
2022-05-24 00:00:00,50.0,50.0,50.0,50.0,1000
2022-05-25 00:00:00,50.0,50.0,50.0,50.0,600
2022-05-27 00:00:00,50.0,50.0,50.0,50.0,1300
2022-05-30 00:00:00,50.0,50.0,50.0,50.0,700
2022-05-31 00:00:00,50.0,50.0,50.0,50.0,200000
2022-06-02 00:00:00,50.0,50.0,50.0,50.0,1800
2022-06-03 00:00:00,50.0,50.0,50.0,50.0,600
2022-06-06 00:00:00,50.0,50.0,50.0,50.0,3400
2022-06-07 00:00:00,50.0,50.0,50.0,50.0,17800
2022-06-08 00:00:00,50.0,50.0,50.0,50.0,600
2022-06-09 00:00:00,50.0,50.0,50.0,50.0,800
2022-06-10 00:00:00,50.0,50.0,50.0,50.0,1100
2022-06-13 00:00:00,50.0,50.0,50.0,50.0,600
2022-06-14 00:00:00,50.0,50.0,50.0,50.0,3100
2022-06-15 00:00:00,50.0,50.0,50.0,50.0,210200
2022-06-16 00:00:00,50.0,50.0,50.0,50.0,22200
2022-06-17 00:00:00,50.0,50.0,50.0,50.0,1200
2022-06-20 00:00:00,50.0,50.0,50.0,50.0,5000
2022-06-21 00:00:00,50.0,50.0,50.0,50.0,700
2022-06-22 00:00:00,50.0,50.0,50.0,50.0,500
2022-06-23 00:00:00,50.0,50.0,50.0,50.0,1500
2022-06-24 00:00:00,50.0,50.0,50.0,50.0,5500
2022-06-27 00:00:00,50.0,50.0,50.0,50.0,900
2022-06-28 00:00:00,50.0,50.0,50.0,50.0,8400
2022-06-29 00:00:00,50.0,50.0,50.0,50.0,300
2022-06-30 00:00:00,50.0,50.0,50.0,50.0,0
2022-07-01 00:00:00,50.0,50.0,50.0,50.0,307100
2022-07-04 00:00:00,50.0,50.0,50.0,50.0,200
2022-07-05 00:00:00,50.0,50.0,50.0,50.0,500
2022-07-06 00:00:00,50.0,50.0,50.0,50.0,800
2022-07-07 00:00:00,50.0,50.0,50.0,50.0,1500
2022-07-08 00:00:00,50.0,50.0,50.0,50.0,800
2022-07-11 00:00:00,50.0,50.0,50.0,50.0,3300
2022-07-12 00:00:00,50.0,50.0,50.0,50.0,1600
2022-07-13 00:00:00,50.0,50.0,50.0,50.0,1900
2022-07-14 00:00:00,50.0,50.0,50.0,50.0,8200
2022-07-15 00:00:00,50.0,50.0,50.0,50.0,3200
2022-07-18 00:00:00,50.0,50.0,50.0,50.0,100
2022-07-19 00:00:00,50.0,50.0,50.0,50.0,5000
2022-07-20 00:00:00,50.0,50.0,50.0,50.0,5100
2022-07-21 00:00:00,50.0,50.0,50.0,50.0,0
2022-07-22 00:00:00,50.0,50.0,50.0,50.0,500
2022-07-25 00:00:00,50.0,50.0,50.0,50.0,400
2022-07-26 00:00:00,50.0,50.0,50.0,50.0,0
2022-07-27 00:00:00,50.0,50.0,50.0,50.0,50000
2022-07-28 00:00:00,50.0,50.0,50.0,50.0,1400
2022-07-29 00:00:00,50.0,50.0,50.0,50.0,100
2022-08-01 00:00:00,50.0,50.0,50.0,50.0,550600
2022-08-02 00:00:00,50.0,50.0,50.0,50.0,1000
2022-08-03 00:00:00,50.0,50.0,50.0,50.0,500
2022-08-04 00:00:00,50.0,50.0,50.0,50.0,1100
2022-08-05 00:00:00,50.0,50.0,50.0,50.0,2900
2022-08-08 00:00:00,50.0,50.0,50.0,50.0,27600
2022-08-09 00:00:00,50.0,50.0,50.0,50.0,1000
2022-08-10 00:00:00,50.0,50.0,50.0,50.0,500
2022-08-11 00:00:00,50.0,50.0,50.0,50.0,200
2022-08-12 00:00:00,50.0,50.0,50.0,50.0,2500
2022-08-15 00:00:00,50.0,50.0,50.0,50.0,600
2022-08-16 00:00:00,50.0,50.0,50.0,50.0,1700
2022-08-18 00:00:00,50.0,50.0,50.0,50.0,4600
2022-08-19 00:00:00,50.0,50.0,50.0,50.0,0
2022-08-22 00:00:00,50.0,50.0,50.0,50.0,700
2022-08-23 00:00:00,50.0,50.0,50.0,50.0,1100
2022-08-24 00:00:00,50.0,50.0,50.0,50.0,2300
2022-08-25 00:00:00,50.0,50.0,50.0,50.0,550300
2022-08-26 00:00:00,50.0,50.0,50.0,50.0,1526100
2022-08-29 00:00:00,50.0,50.0,50.0,50.0,28400
2022-08-30 00:00:00,50.0,50.0,50.0,50.0,622600
2022-08-31 00:00:00,50.0,50.0,50.0,50.0,9700
2022-09-01 00:00:00,50.0,50.0,50.0,50.0,424800
2022-09-02 00:00:00,50.0,50.0,50.0,50.0,3200
2022-09-05 00:00:00,50.0,50.0,50.0,50.0,1156000
2022-09-06 00:00:00,50.0,50.0,50.0,50.0,1257000
2022-09-07 00:00:00,50.0,50.0,50.0,50.0,916300
2022-09-08 00:00:00,50.0,50.0,50.0,50.0,471200
2022-09-09 00:00:00,50.0,50.0,50.0,50.0,200400
2022-09-12 00:00:00,50.0,50.0,50.0,50.0,119300
2022-09-13 00:00:00,50.0,50.0,50.0,50.0,741300
2022-09-14 00:00:00,50.0,50.0,50.0,50.0,18200
2022-09-15 00:00:00,50.0,50.0,50.0,50.0,35400
2022-09-16 00:00:00,50.0,50.0,50.0,50.0,45000
2022-09-19 00:00:00,50.0,50.0,50.0,50.0,6400
2022-09-20 00:00:00,50.0,50.0,50.0,50.0,5300
2022-09-21 00:00:00,50.0,50.0,50.0,50.0,5200
2022-09-22 00:00:00,50.0,50.0,50.0,50.0,2400
2022-09-23 00:00:00,50.0,50.0,50.0,50.0,6200
2022-09-26 00:00:00,50.0,50.0,50.0,50.0,8300
2022-09-27 00:00:00,50.0,50.0,50.0,50.0,35900
2022-09-28 00:00:00,50.0,50.0,50.0,50.0,5200
2022-09-29 00:00:00,50.0,50.0,50.0,50.0,2300
2022-09-30 00:00:00,50.0,50.0,50.0,50.0,1000
2022-10-03 00:00:00,50.0,50.0,50.0,50.0,8600
2022-10-04 00:00:00,50.0,50.0,50.0,50.0,300
2022-10-05 00:00:00,50.0,50.0,50.0,50.0,2600
2022-10-06 00:00:00,50.0,50.0,50.0,50.0,300
2022-10-07 00:00:00,50.0,50.0,50.0,50.0,15800
